KNR,SVR,MLP,RF,GB,MLR
0.6986695196876775,0.6315931309926934,0.6298744700572455,0.5767440940313131,0.5968111075676027,0.6802950440563127
0.732204963561879,0.6670300854170311,0.6646831017926845,0.6115461961291232,0.6296404275726661,0.6591790421677556
0.672900103402748,0.6215665430964974,0.6172222320226858,0.5855960832296248,0.5846750945085889,0.6341894034783319
0.7032445521757951,0.6852438910638566,0.6595419444406314,0.6385992179083695,0.621552420674179,0.6650031766996799
0.730798137862291,0.6565559496048411,0.6538563470254416,0.6134142156813779,0.6179461827397827,0.6861349104450658
0.7617073956106144,0.6568239899435462,0.6411914016150713,0.6050396681210249,0.6131623085946042,0.6446785569849101
0.6891825383330025,0.6295320025260435,0.6321581246276075,0.5680568304414393,0.5973162302852982,0.6326516432554029
0.7525575110982761,0.6747594830246008,0.6814400038546375,0.6389051181513574,0.6693183969317192,0.6304095248562318
0.7035639099381693,0.6523851153869807,0.6611546494768158,0.6150241011079367,0.6229811338120297,0.6086593338781978
0.7417077155834327,0.6927260782306691,0.6743555689084605,0.6274764387188867,0.6340962931682027,0.6540667781657847
0.7353737354265487,0.6571238372401897,0.6634091543954554,0.613070958372683,0.6199952406145324,0.5939352009694248
0.7242561773860857,0.6691875374539439,0.6474937467511267,0.6118384182118675,0.6438184220906312,0.6496068799629052
0.6963538608503755,0.630765426876714,0.6425896576100307,0.5926274158911886,0.5987356711895856,0.659414537669707
0.6881708165652727,0.6469429425459262,0.6490671089797406,0.6077853239425908,0.599719515222841,0.6729244920244052
0.7134763673220135,0.6609880303998794,0.6510522195101391,0.6209244665834042,0.610197082776342,0.6750391328766985
0.7461995669505054,0.6682464825068497,0.6581845963922128,0.6176086716221791,0.6388107455434199,0.6882327382074123
0.6913498202494894,0.6346988870869651,0.6491568482597047,0.5722307226984584,0.6253922689507074,0.6592231215767049
0.7024256049652128,0.6512005801899123,0.6437932413315777,0.591813282018862,0.602163066870451,0.6346700055605338
0.7025957303021875,0.6498795795655616,0.6479547820098872,0.605256335289,0.6293256028690651,0.6776167049170275
0.7222360106724157,0.6497522337604432,0.6265364269872471,0.5995148038205562,0.6030294925638359,0.6913233505249351
